Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
1060,1.200,762.316,494.668,503.179,923.041,937.041,941.426,941.426,941.426,941.426,0.001
1065,1.000,715.773,547.795,551.229,656.097,881.163,942.581,942.581,942.581,942.581,0.001
1070,0.600,639.958,445.056,445.056,709.190,765.628,765.628,765.628,765.628,765.628,0.002
1075,1.200,728.038,451.227,454.288,794.001,836.662,1093.293,1093.293,1093.293,1093.293,0.001
1080,0.400,672.090,670.166,670.166,674.014,674.014,674.014,674.014,674.014,674.014,0.001
1085,1.200,779.257,576.097,712.730,788.003,789.382,1041.066,1041.066,1041.066,1041.066,0.001
1090,1.400,609.430,437.914,490.948,546.384,808.816,865.206,865.206,865.206,865.206,0.002
1095,1.400,660.959,433.943,601.676,663.252,734.795,908.956,908.956,908.956,908.956,0.002
1100,0.800,486.409,434.370,456.657,457.640,596.969,596.969,596.969,596.969,596.969,0.002
1105,1.400,674.989,441.801,443.328,655.151,869.783,956.799,956.799,956.799,956.799,0.001
1110,1.200,641.327,437.009,503.250,690.859,732.626,833.061,833.061,833.061,833.061,0.002
1115,1.200,768.785,447.598,593.108,883.445,905.552,958.713,958.713,958.713,958.713,0.001
1120,1.000,800.120,647.224,692.798,828.673,848.586,983.320,983.320,983.320,983.320,0.001
1125,1.000,710.591,502.799,546.231,551.288,949.834,1002.804,1002.804,1002.804,1002.804,0.001
1130,0.800,578.948,447.667,455.068,633.396,779.660,779.660,779.660,779.660,779.660,0.002
1135,0.800,909.206,845.131,878.337,941.933,971.424,971.424,971.424,971.424,971.424,0.001
1140,0.800,847.504,509.364,920.534,935.420,1024.699,1024.699,1024.699,1024.699,1024.699,0.001
1145,0.200,674.166,674.166,674.166,674.166,674.166,674.166,674.166,674.166,674.166,0.001
1150,0.600,815.698,792.245,792.245,817.093,837.755,837.755,837.755,837.755,837.755,0.001
1155,0.800,793.335,699.420,731.063,761.602,981.254,981.254,981.254,981.254,981.254,0.001
1160,0.800,708.679,538.167,703.689,764.284,828.577,828.577,828.577,828.577,828.577,0.001
1165,0.800,757.706,443.377,811.855,847.672,927.920,927.920,927.920,927.920,927.920,0.001
1170,1.200,715.787,606.016,613.537,765.667,775.637,830.588,830.588,830.588,830.588,0.001
1175,1.000,830.825,714.342,812.698,859.485,878.625,888.976,888.976,888.976,888.976,0.001
1180,1.200,716.767,448.527,657.688,764.561,813.379,942.400,942.400,942.400,942.400,0.001
1185,1.400,643.485,437.384,439.802,652.093,864.451,1001.106,1001.106,1001.106,1001.106,0.002
1190,1.000,692.968,555.141,558.535,654.968,819.119,877.075,877.075,877.075,877.075,0.001
1195,0.600,896.175,849.400,849.400,903.159,935.967,935.967,935.967,935.967,935.967,0.001
1200,1.000,809.697,501.513,624.505,920.035,977.252,1025.182,1025.182,1025.182,1025.182,0.001
1205,0.800,802.943,528.371,803.652,920.187,959.562,959.562,959.562,959.562,959.562,0.001
1210,1.000,670.967,448.645,667.646,689.545,702.637,846.362,846.362,846.362,846.362,0.001
1215,1.200,801.612,649.375,658.994,804.665,891.931,1010.737,1010.737,1010.737,1010.737,0.001
1220,0.800,719.537,494.277,595.802,818.225,969.842,969.842,969.842,969.842,969.842,0.001
1225,1.000,654.901,443.970,482.382,655.153,717.845,975.157,975.157,975.157,975.157,0.002
1230,1.000,675.752,503.140,557.114,730.705,744.821,842.979,842.979,842.979,842.979,0.001
1235,1.000,600.711,530.260,536.040,562.523,589.657,785.077,785.077,785.077,785.077,0.002
1240,1.400,792.609,443.206,592.407,884.529,988.359,1007.223,1007.223,1007.223,1007.223,0.001
1245,1.200,648.759,442.432,492.761,709.828,764.723,878.408,878.408,878.408,878.408,0.002
1250,1.000,832.680,561.527,713.774,929.015,970.104,988.980,988.980,988.980,988.980,0.001
1255,1.200,639.454,437.797,442.058,605.411,916.447,982.739,982.739,982.739,982.739,0.002
1260,0.800,680.556,452.149,557.698,644.605,1067.772,1067.772,1067.772,1067.772,1067.772,0.001
1265,0.600,925.814,743.851,743.851,1001.883,1031.707,1031.707,1031.707,1031.707,1031.707,0.001
1270,0.800,714.772,598.517,607.282,792.343,860.944,860.944,860.944,860.944,860.944,0.001
1275,1.000,671.793,496.368,650.520,676.056,717.714,818.305,818.305,818.305,818.305,0.001
1280,0.800,874.524,817.652,840.084,843.644,996.715,996.715,996.715,996.715,996.715,0.001
1285,1.200,658.456,448.443,514.369,733.732,780.572,926.949,926.949,926.949,926.949,0.002
1290,1.200,736.116,449.507,455.893,816.873,901.778,977.354,977.354,977.354,977.354,0.001
1295,1.000,798.235,657.200,802.053,816.782,840.036,875.102,875.102,875.102,875.102,0.001
1300,1.200,589.122,443.179,446.448,568.153,707.597,821.223,821.223,821.223,821.223,0.002
1305,1.000,850.948,611.841,763.268,810.419,818.621,1250.589,1250.589,1250.589,1250.589,0.001
1310,0.600,915.455,788.938,788.938,936.367,1021.060,1021.060,1021.060,1021.060,1021.060,0.001
1315,1.000,857.522,659.407,722.906,820.403,1000.721,1084.172,1084.172,1084.172,1084.172,0.001
1320,1.200,747.618,568.141,641.897,777.270,848.028,916.626,916.626,916.626,916.626,0.001
1325,1.200,695.212,486.434,620.137,715.816,730.001,997.951,997.951,997.951,997.951,0.001
1330,0.600,915.981,823.677,823.677,928.071,996.194,996.194,996.194,996.194,996.194,0.001
1335,1.200,693.616,545.941,604.231,714.759,796.156,881.207,881.207,881.207,881.207,0.001
1340,1.000,931.011,822.932,928.447,958.754,961.017,983.906,983.906,983.906,983.906,0.001
1345,1.200,734.536,513.519,616.353,767.162,883.618,957.186,957.186,957.186,957.186,0.001
1350,0.800,720.387,627.311,666.614,764.985,822.638,822.638,822.638,822.638,822.638,0.001
1355,1.000,694.687,451.656,551.187,652.801,810.930,1006.860,1006.860,1006.860,1006.860,0.001
1360,0.600,640.898,497.036,497.036,657.516,768.143,768.143,768.143,768.143,768.143,0.002
1365,0.800,666.023,446.057,500.508,786.367,931.158,931.158,931.158,931.158,931.158,0.002
1370,1.200,819.589,554.666,725.368,875.752,951.387,982.926,982.926,982.926,982.926,0.001
1375,1.000,670.012,538.439,548.549,554.932,674.040,1034.102,1034.102,1034.102,1034.102,0.001
1380,0.200,730.200,730.200,730.200,730.200,730.200,730.200,730.200,730.200,730.200,0.001
1385,0.800,697.725,458.588,577.164,829.404,925.745,925.745,925.745,925.745,925.745,0.001
1390,0.600,1045.488,942.629,942.629,1010.919,1182.916,1182.916,1182.916,1182.916,1182.916,0.001
1395,0.800,931.078,813.498,917.943,984.612,1008.258,1008.258,1008.258,1008.258,1008.258,0.001
1400,1.200,728.560,493.231,500.068,895.967,916.464,916.600,916.600,916.600,916.600,0.001
1405,1.000,712.055,542.417,653.859,664.500,704.094,995.405,995.405,995.405,995.405,0.001
