Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
1735,168,5.935,1.522,2.42,4.992,8.994,10.872,12.52,18.58,18.581,0.168
1736,169,5.969,1.136,2.372,5.628,8.64,11.104,13.041,19.146,19.765,0.168
1737,175,5.665,1.258,2.373,2.738,8.806,10.548,11.706,18.798,18.88,0.177
1738,165,6.066,1.202,2.347,2.826,8.851,11.336,18.535,19.758,19.888,0.165
1739,160,6.238,1.109,2.393,6.298,8.645,10.913,18.117,19.341,19.37,0.16
1740,157,6.373,1.188,2.487,5.996,9.204,11.21,18.181,18.992,19.063,0.157
1741,167,6.01,1.248,2.377,5.809,8.992,10.916,11.447,19.181,19.271,0.166
1742,186,5.369,1.079,2.422,2.721,8.007,11.242,12.411,19.028,19.462,0.186
1743,168,5.958,1.269,2.574,5.803,8.568,11.129,12.207,19.687,20.615,0.168
1744,173,5.767,1.138,2.427,3.411,8.994,10.642,11.403,19.166,19.279,0.173
1745,167,5.96,1.24,2.372,2.642,9.155,11.672,18.214,20.123,20.294,0.168
1746,163,6.197,1.172,2.436,5.713,9.431,11.286,11.99,19.561,20.859,0.161
1747,161,6.154,1.326,2.436,5.611,9.481,11.121,12.155,19.296,19.477,0.163
1748,178,7.936,1.143,2.4,2.687,9.005,10.724,11.452,19.118,456.923,0.126
1749,99,5.906,1.187,2.452,5.804,8.479,10.729,11.378,18.877,18.877,0.169
1750,188,5.319,1.162,2.403,2.906,8.248,10.447,11.112,19.176,19.235,0.188
1751,172,5.908,1.183,2.341,5.431,8.023,10.62,18.437,19.132,19.611,0.169
1752,166,5.919,1.023,2.394,3.247,8.991,11.158,12.56,19.147,19.789,0.169
1753,177,5.66,1.187,2.363,2.762,8.49,10.769,11.577,19.026,19.248,0.177
1754,169,5.919,1.096,2.431,2.869,9.27,11.216,12.166,19.313,19.415,0.169
1755,183,5.475,1.182,2.333,2.754,8.475,10.89,12.023,19.344,21.67,0.183
1756,166,15.38,1.067,2.246,2.671,8.213,10.774,18.336,19.834,1638.957,0.065
1757,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1758,82,5.495,1.373,2.37,2.659,8.443,11.192,12.249,19.403,19.403,0.182
1759,159,6.243,1.106,2.425,6.056,9.188,11.406,12.259,19.207,19.612,0.16
1760,164,6.086,1.163,2.454,5.227,8.83,11.266,18.433,19.335,19.537,0.164
1761,161,6.206,1.127,2.347,5.932,9.454,10.952,11.854,18.832,19.25,0.161
1762,177,5.666,1.165,2.432,5.026,8.902,10.666,11.389,18.925,19.248,0.176
1763,160,6.229,1.203,2.442,6.096,9.579,11.331,12.283,18.69,19.108,0.161
1764,172,5.827,1.068,2.397,3.457,8.905,11.1,12.966,18.958,19.08,0.172
1765,161,6.225,1.058,2.415,4.943,9.414,11.788,12.679,20.829,22.857,0.161
1766,18,102.024,1.55,6.135,8.154,10.408,18.547,1703.804,1703.804,1703.804,0.01
1767,35,4.506,1.351,2.195,2.362,6.924,10.095,10.661,11.8,11.8,0.222
1768,184,5.465,1.111,2.261,2.691,8.784,10.61,11.632,19.223,19.888,0.183
1769,174,5.72,1.119,2.351,2.645,7.924,11.042,18.373,19.135,19.15,0.175
1770,163,6.124,1.232,2.286,5.601,9.098,10.984,17.951,18.951,19.2,0.163
1771,172,5.847,1.122,2.315,5.553,8.903,10.762,11.558,19.663,19.718,0.171
1772,188,5.325,0.961,2.31,2.642,8.528,10.483,11.662,18.878,18.964,0.188
1773,167,5.969,1.13,2.435,2.791,8.958,12.094,18.862,20.423,20.646,0.168
1774,164,6.079,1.11,2.45,2.866,9.181,11.929,18.176,19.486,19.895,0.165
1775,158,6.356,1.212,2.474,6.14,9.314,11.476,12.798,19.727,22.502,0.157
1776,169,5.921,1.099,2.399,5.425,8.651,11.157,11.797,18.919,19.489,0.169
1777,182,5.491,1.128,2.418,2.873,8.568,10.634,11.764,19.11,20.114,0.182
1778,175,5.708,1.157,2.441,2.71,9.127,11.187,12.023,19.17,20.941,0.175
1779,180,5.534,1.191,2.427,2.691,8.742,11.553,12.234,19.42,19.523,0.181
1780,172,5.798,1.169,2.438,3.063,9.001,11.523,12.722,19.843,19.905,0.172
1781,180,5.622,1.077,2.28,5.163,8.498,10.479,14.978,17.997,21.137,0.178
1782,172,6.658,1.109,2.255,5.185,8.97,10.679,11.371,18.078,197.477,0.15
1783,155,5.421,1.157,2.275,5.341,8.004,9.986,10.873,17.859,18.253,0.184
1784,195,5.159,1,2.268,2.506,8.16,10.352,11,17.935,18.147,0.194
1785,169,5.89,1.274,2.324,5.436,8.833,10.703,11.736,18.771,19.471,0.17
1786,179,5.571,1.069,2.325,2.661,8.432,10.959,11.74,19.223,19.231,0.18
1787,168,5.974,1.129,2.365,5.865,8.768,10.684,11.637,18.956,19.105,0.167
1788,168,5.945,1.435,2.388,2.934,9.266,11.529,18.633,19.252,19.459,0.168
1789,165,6.061,1.175,2.353,5.785,9.1,10.769,18.125,19.129,19.285,0.165
1790,166,5.997,1.072,2.361,5.71,8.515,10.515,11.89,19.686,21.931,0.167
1791,192,5.223,1.073,2.364,2.605,7.658,10.641,11.552,19.783,22.044,0.191
1792,168,5.944,1.19,2.418,5.57,9.005,10.667,12.019,18.725,19.164,0.168
1793,168,5.943,1.176,2.398,5.563,9.269,11.058,11.423,19.059,19.427,0.168
1794,181,5.526,1.163,2.331,2.666,8.387,10.397,11.59,18.831,20.706,0.181
1795,171,5.87,1.192,2.409,2.853,9.237,11.066,12.598,19.575,19.651,0.17
1796,156,6.437,1.39,2.451,5.665,9.658,11.695,18.855,19.569,22.554,0.155
1797,144,10.492,1.131,2.447,3.651,8.872,11.446,18.559,19.658,651.528,0.095
1798,90,5.32,1.485,2.458,2.708,8.319,11.25,11.703,19.056,19.056,0.188
1799,154,6.544,1.359,2.685,5.957,10.186,12.197,13.301,21.555,22.173,0.153
1800,170,5.828,1.253,2.644,3.013,9.391,11.911,12.86,18.924,21.422,0.172
1801,182,5.504,1.377,2.435,2.762,8.754,10.823,11.714,19.55,20.49,0.182
1802,175,5.714,1.188,2.464,3.024,9.372,11.49,12.123,18.846,18.929,0.175
1803,168,5.957,1.315,2.505,2.934,9.474,11.763,12.936,19.618,20.028,0.168
1804,139,7.202,1.21,2.559,6.36,10.373,13.637,19.934,22.573,24.712,0.139
1805,158,6.311,1.389,2.666,3.498,9.24,12.297,14.888,21.007,21.301,0.158
1806,147,6.804,1.3,2.739,3.438,10.916,13.169,14.364,20.865,21.082,0.147
1807,50,20.054,1.422,2.539,6.636,9.482,12.09,19.383,696.156,696.156,0.05
1808,167,5.991,1.229,2.518,2.846,9.224,11.428,12.59,19.512,20.467,0.167
1809,171,5.843,1.183,2.496,2.787,9.4,11.72,15.264,19.764,19.955,0.171
1810,146,6.836,1.109,2.698,6.223,10.38,12.951,13.945,20.609,20.832,0.146
1811,164,6.078,1.3,2.609,3.178,9.329,12.05,13.381,21.497,21.599,0.165
1812,158,6.318,1.103,2.341,5.35,9.533,11.539,18.604,18.935,22.604,0.158
1813,179,5.595,1.083,2.335,2.955,8.499,10.765,11.808,19.085,19.333,0.179
1814,158,6.318,1.071,2.4,5.764,9.408,11.866,18.832,19.606,21.868,0.158
1815,103,18.725,1.322,2.47,3.006,9.736,11.961,13.25,20.158,1314.578,0.053
1816,12,6.397,2.629,3.057,6.662,10.112,10.127,12.827,12.827,12.827,0.156
1817,178,5.587,1.272,2.454,2.659,8.484,11.572,12.592,19.239,19.443,0.179
1818,182,5.486,1.203,2.377,2.701,8.306,10.723,12.359,21.268,21.642,0.182
1819,171,5.896,1.185,2.342,2.851,9.029,11.041,18.14,19.903,19.991,0.17
1820,179,5.586,1.073,2.325,2.841,8.625,10.581,10.951,19.721,20.078,0.179
1821,195,5.108,1.153,2.391,2.657,7.894,10.889,11.953,19.526,19.578,0.196
1822,169,5.904,1.13,2.466,2.932,9.064,11.095,12.828,19.514,20.49,0.169
1823,158,6.31,1.138,2.406,6.186,9.837,11.632,12.375,19.428,19.788,0.158
1824,109,20.303,1.24,2.208,2.967,8.513,11.105,18.208,18.621,1592.629,0.049
1825,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1826,136,5.787,1.066,2.233,5.573,9.063,10.346,11.54,19.08,19.516,0.173
1827,181,5.511,1.241,2.209,2.62,8.013,10.42,11.424,18.86,19.372,0.181
1828,170,5.882,1.001,2.306,4.923,9.035,11.113,12.137,18.922,19.02,0.17
1829,170,5.88,1.171,2.378,3.116,9.178,11.472,12.585,20.598,24.918,0.17
1830,137,17.278,1.362,2.554,6.49,10.879,12.779,13.418,33.283,1429.531,0.058
1831,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1832,105,6.013,1.326,2.444,5.572,8.865,10.829,11.525,19.669,20.101,0.166
1833,169,6.019,1.17,2.412,3.261,8.715,11.088,18.657,19.574,20.042,0.166
1834,174,5.654,1.037,2.386,3.001,8.872,11.004,11.44,18.832,19.474,0.177
1835,179,5.591,1.247,2.406,2.731,8.912,11.202,12.074,19.239,21.026,0.179
1836,150,6.677,1.244,2.472,5.639,10.441,12.225,18.783,19.32,20.622,0.15
1837,166,5.996,1.238,2.482,5.617,8.925,11.021,11.933,18.976,19.551,0.167
1838,163,6.164,1.262,2.508,2.946,9.981,12.368,13.611,19.664,19.742,0.162
1839,154,6.458,1.277,2.536,5.758,9.887,12.387,13.27,20.126,22.073,0.155
1840,28,54.349,1.332,2.534,2.939,9.029,18.707,19.388,1364.732,1364.732,0.018
1841,87,5.485,1.292,2.457,3.204,8.265,10.16,11.125,18.37,18.37,0.182
1842,184,5.431,1.116,2.315,2.771,7.918,10.496,11.444,18.825,18.855,0.184
1843,169,5.929,1.074,2.273,5.207,8.949,10.569,18.068,19.473,20.734,0.169
1844,165,6.069,1.049,2.457,5.283,9.012,11.12,12.21,19.494,21.392,0.165
1845,164,6.107,1.186,2.508,4.204,9.525,11.555,12.833,19.703,21.162,0.164
1846,159,6.252,1.139,2.534,3.623,9.848,11.587,13.181,20.034,20.116,0.16
1847,147,6.825,1.121,2.532,6.665,9.926,12.308,13.849,19.611,19.917,0.147
1848,171,5.833,1.322,2.497,2.776,8.797,10.925,18.755,20.055,20.622,0.171
1849,54,33.373,1.131,2.374,2.584,7.409,11.239,19.371,1534.258,1534.258,0.03
1850,29,6.917,1.987,2.622,7.67,9.866,11.443,12.685,14.354,14.354,0.145
1851,186,5.399,1.201,2.398,2.73,8.276,11.076,12.097,19.543,19.849,0.185
1852,160,6.206,1.3,2.444,5.544,9.31,11.577,18.255,19.103,21.312,0.161
1853,189,5.325,1.119,2.369,2.84,8.048,10.732,11.448,18.94,20.055,0.188
1854,177,5.619,1.144,2.385,2.889,8.797,10.463,11.734,18.792,19.068,0.178
1855,169,5.918,1.175,2.366,5.281,8.977,11.123,11.76,19.364,21.269,0.169
1856,180,5.568,1.114,2.315,3.001,8.568,10.382,11.558,19.251,19.741,0.18
1857,173,5.778,1.136,2.362,5.437,8.48,11.025,11.683,18.557,19.229,0.173
1858,108,18.521,1.24,2.289,2.567,8.354,11.188,18.237,18.828,1438.53,0.054
1859,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1860,163,6.135,1.184,2.475,5.67,9.358,10.988,11.755,19.102,19.229,0.163
1861,178,5.584,1.147,2.361,2.805,8.17,10.586,11.701,18.846,19.144,0.179
1862,153,6.521,1.17,2.416,6.49,9.645,11.595,18.284,19.546,19.75,0.153
1863,168,5.999,1.187,2.427,3.022,9.637,11.624,12.49,18.931,19.042,0.167
1864,163,6.119,1.189,2.499,3.155,9.386,11.775,12.472,19.531,19.776,0.163
1865,168,5.913,1.13,2.421,5.579,9.336,11.211,12.012,19.202,19.273,0.169
1866,155,6.446,1.22,2.441,6.427,9.374,10.821,17.928,19.33,19.385,0.155
1867,102,21.831,1.26,2.302,2.994,8.662,11.571,18.616,22.251,1629.899,0.046
1868,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1869,137,5.74,1.235,2.418,2.825,8.374,10.518,18.453,19.3,19.323,0.174
1870,178,5.54,1.132,2.399,2.919,8.643,10.691,11.659,18.706,18.838,0.181
1871,166,6.026,1.334,2.528,3.246,9.021,11.755,12.829,19.191,19.2,0.166
1872,163,6.141,1.596,2.477,5.651,9.013,10.997,12.757,19.587,19.615,0.163
1873,167,5.977,1.388,2.465,5.465,8.706,11.429,12.875,19.637,19.743,0.167
1874,158,6.372,1.086,2.471,6.499,9.511,11.41,12.517,19.139,19.739,0.157
1875,168,5.954,1.158,2.399,5.77,9.375,11.226,11.81,19.116,19.369,0.168
1876,152,15.489,1.206,2.426,3.665,8.892,11.246,18.811,19.233,1465.168,0.065
1877,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1878,106,6.036,1.205,2.422,6.338,8.651,10.481,12.504,18.84,18.861,0.166
1879,171,5.842,1.054,2.453,2.929,9.395,10.911,11.952,18.98,24.593,0.171
1880,158,6.361,1.186,2.563,3.253,10.176,12.36,14.036,20.286,21.913,0.157
1881,178,5.595,0.938,2.477,2.833,8.696,11.53,13.479,19.558,20.969,0.179
1882,167,6.023,1.147,2.378,2.986,8.883,11.272,18.544,19.328,19.352,0.166
1883,174,5.679,1.238,2.36,5.268,8.275,10.616,11.386,19.23,19.297,0.176
1884,174,5.749,1.366,2.448,2.827,8.983,11.707,13.436,19.263,22.784,0.174
1885,170,5.895,1.196,2.511,3,8.969,11.335,12.114,19.938,23.408,0.17
1886,17,96.863,1.292,2.427,2.742,10.625,18.852,1550.13,1550.13,1550.13,0.01
1887,62,5.722,1.23,2.412,2.901,8.448,10.869,11.527,19.578,19.578,0.175
1888,176,5.656,1.119,2.382,3.146,8.468,11.223,12.234,18.894,19.32,0.177
1889,173,5.82,1.224,2.44,2.961,8.62,11.097,12.099,19.497,19.507,0.172
1890,150,6.643,1.32,2.649,6.787,9.762,11.961,12.618,19.263,19.339,0.151
1891,153,6.504,1.224,2.473,5.806,9.39,11.744,18.652,21.326,22.764,0.154
1892,179,5.583,1.184,2.378,2.763,8.39,10.768,11.354,18.9,19.464,0.179
1893,187,5.347,1.085,2.394,2.883,7.929,10.442,12.004,19.119,20.11,0.187
1894,149,6.717,1.173,2.573,5.833,11.009,12.577,13.184,20.359,23.129,0.149
1895,80,22.759,1.497,2.567,2.841,10.239,12.512,19.758,1357.307,1357.307,0.044
1896,33,5.406,1.379,2.516,2.832,7.749,11.822,12.782,20.017,20.017,0.185
1897,168,5.941,1.166,2.419,5.737,8.769,11.016,11.557,19.052,19.773,0.168
1898,181,5.545,1.1,2.343,2.711,8.318,10.589,11.349,19.117,22.979,0.18
1899,179,5.564,1.202,2.438,2.706,8.943,11.081,11.927,19.482,19.981,0.18
1900,162,6.166,1.425,2.476,4.14,9.075,11.558,12.672,19.583,24.585,0.162
1901,192,5.239,1.088,2.38,2.624,7.968,10.13,11.855,19.203,19.558,0.191
1902,182,5.495,1.211,2.378,2.639,9.169,11.387,12.032,19.323,19.438,0.182
1903,159,6.254,1.161,2.481,5.739,9.595,12.229,12.78,19.343,19.413,0.16
1904,131,15.975,1.077,2.421,4.722,8.714,10.835,11.942,19.611,1344.314,0.063
1905,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1906,153,6.008,1.159,2.294,5.072,9.545,11.104,18.283,19.015,21.536,0.166
1907,154,6.427,1.247,2.484,5.777,9.258,11.98,18.86,19.459,19.569,0.156
1908,169,5.94,1.195,2.52,2.989,9.506,11.809,12.203,19.463,19.517,0.168
1909,183,5.445,1.209,2.408,2.899,8.443,10.841,11.8,19.24,19.427,0.184
1910,166,6.015,1.349,2.45,5.273,8.617,11.46,18.723,19.566,19.864,0.166
1911,165,6.039,1.164,2.365,5.248,9.089,11.118,12.938,19.874,20.728,0.166
1912,152,6.639,1.292,2.557,6.41,9.664,11.754,18.447,19.664,20.005,0.151
1913,133,17.265,1.037,2.515,2.91,9.449,11.718,18.155,19.645,1490.972,0.058
1914,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1915,111,6.304,1.281,2.389,5.497,9.636,11.414,18.76,19.175,19.352,0.159
1916,161,6.225,1.273,2.441,5.603,9.095,11.342,18.339,19.499,19.851,0.161
1917,172,5.777,1.13,2.379,3.048,9.304,10.679,11.374,19.507,23.75,0.173
1918,182,5.489,1.018,2.314,2.718,8.298,11.164,12.258,19.283,19.525,0.182
1919,172,5.841,1.172,2.449,2.854,9.106,12.221,12.728,20.452,21.292,0.171
1920,151,6.582,1.334,2.505,6.334,9.286,11.854,18.34,19.602,20.16,0.152
1921,179,5.568,1.053,2.308,2.714,8.497,10.817,18.096,19.226,19.309,0.18
1922,122,20.024,1.222,2.441,5.937,9.806,11.442,12.379,19.216,1680.04,0.05
1923,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1924,93,6.033,1.355,2.357,5.22,8.982,11.041,11.419,20.138,20.138,0.166
1925,183,5.436,1.164,2.412,2.849,8.375,10.639,11.86,18.351,18.918,0.184
1926,175,5.75,1.148,2.374,2.671,8.898,11.712,12.149,19.637,19.916,0.174
1927,146,6.824,1.265,2.601,6.449,10.196,12.441,18.591,20.741,21.467,0.147
1928,173,5.795,1.146,2.388,2.731,9.099,10.877,12.366,19.953,22.701,0.173
1929,186,5.374,1.145,2.284,2.717,8.691,10.484,11.223,18.516,22.22,0.186
1930,176,5.688,1.239,2.359,2.907,8.436,10.963,12.209,19.548,21.891,0.176
1931,188,5.28,1.066,2.278,2.886,8.388,10.127,11.013,17.954,19.406,0.189
1932,30,58.13,1.464,2.305,5.191,9.648,11.313,17.969,1580.177,1580.177,0.017
1933,37,6.944,1.374,2.324,6.538,9.668,17.44,17.94,17.98,17.98,0.144
1934,172,5.817,1,2.284,4.766,8.772,10.945,11.678,19.667,24.284,0.172
1935,240,4.183,0.807,1.743,1.954,6.503,8.249,8.773,15.082,15.302,0.239
1936,204,4.864,0.943,2.055,2.369,7.686,10.08,10.968,17.238,18.267,0.206
1937,177,5.669,1.127,2.398,5.424,8.524,10.891,11.531,18.849,19.83,0.176
1938,177,5.653,1.071,2.234,5.397,8.344,10.307,11.187,18.645,18.677,0.177
1939,183,5.476,1.18,2.332,2.735,8.52,10.579,11.307,18.581,19.584,0.183
1940,167,6.044,1.089,2.383,3.021,9.363,11.329,17.953,19.356,20.159,0.165
1941,160,6.162,1.187,2.414,4.025,9.083,11.322,18.329,19.07,19.294,0.162
1942,201,4.963,1.121,2.373,2.669,7.32,10.208,10.948,18.99,19.204,0.201
1943,169,5.949,1.192,2.348,5.213,9.186,11.083,12.587,19.004,19.188,0.168
1944,163,6.097,1.041,2.4,2.999,8.647,11.152,18.869,19.773,21.958,0.164
1945,152,6.565,1.261,2.549,6.273,9.842,11.597,13.743,19.648,30.303,0.152
1946,140,7.168,1.163,2.569,6.911,10.449,12.592,19.042,19.74,20.022,0.14
1947,159,6.263,1.161,2.394,2.91,9.882,12.202,18.31,19.542,19.555,0.16
1948,70,14.695,1.299,2.385,5.608,9.633,11.207,12.003,630.202,630.202,0.068
1949,168,5.838,1.19,2.375,5.36,8.429,11.094,11.846,18.88,19.54,0.171
1950,179,5.587,1.201,2.4,2.934,8.093,11.252,11.856,19.62,21.235,0.179
1951,183,5.44,1.197,2.426,2.809,7.751,10.888,11.254,18.938,19.158,0.184
1952,188,5.375,1.081,2.372,2.748,7.937,10.603,11.685,18.997,19.432,0.186
1953,180,5.483,1.142,2.381,2.703,7.914,10.816,18.095,19.292,19.964,0.182
1954,161,6.18,1.112,2.418,5.299,9.273,11.596,13.543,19.881,20.158,0.162
1955,170,5.883,1.068,2.392,5.952,9.477,10.914,11.512,19.282,19.41,0.17
1956,157,14.276,1.191,2.363,2.684,8.021,10.634,11.814,20.265,1440.005,0.07
1957,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1958,144,5.37,1.18,2.437,2.784,8.562,10.386,10.961,17.417,18.271,0.186
1959,158,6.223,1.339,2.502,5.411,9.637,11.703,14.459,19.691,22.836,0.161
1960,174,5.755,1.171,2.43,2.828,8.867,11.157,12.063,19.515,20.247,0.174
1961,174,5.777,1.231,2.328,2.774,8.954,11.302,11.752,19.136,19.203,0.173
1962,179,5.564,1.089,2.451,2.734,8.524,11.083,12.255,19.743,20.167,0.18
1963,176,5.696,1.26,2.373,2.813,8.774,10.652,11.602,19.639,19.765,0.176
1964,165,6.052,1.154,2.389,2.656,9.145,11.713,18.374,19.443,19.612,0.165
1965,148,16.615,1.064,2.404,5.155,9.458,11.638,15.952,19.636,1568.347,0.06
1966,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1967,113,4.769,1.087,2.301,2.522,6.768,10.26,11.494,18.878,19.378,0.21
1968,175,5.717,1.255,2.381,2.757,8.771,11.066,17.909,19.267,19.909,0.175
1969,178,5.586,1.049,2.315,2.647,8.832,10.961,12.946,19.137,19.256,0.179
1970,169,5.945,1.049,2.333,5.405,9.144,10.818,11.682,18.823,18.887,0.168
1971,176,5.662,1.187,2.409,2.875,8.518,10.569,11.704,19.587,21.539,0.177
1972,173,5.785,1.136,2.371,5.399,8.458,10.567,12.21,18.993,19.181,0.173
1973,177,5.634,1.146,2.326,2.655,8.163,11.176,18.144,19.235,19.517,0.177
1974,165,6.064,1.304,2.486,2.771,9.336,12.35,19.172,19.978,22.349,0.165
1975,170,5.893,1.162,2.481,2.8,8.969,11.294,12.997,19.589,21.507,0.17
1976,191,5.225,1.179,2.335,2.649,8.038,10.618,11.565,19.078,19.4,0.191
1977,175,5.697,1.298,2.443,2.759,8.909,10.678,11.45,19.476,22.34,0.176
1978,177,5.707,1.139,2.377,2.777,9.033,11.298,11.881,19.421,19.814,0.175
1979,182,5.471,1.163,2.378,2.789,8.381,10.753,11.478,18.96,19.365,0.183
1980,173,5.75,1.154,2.352,3.026,8.63,11.079,13.194,18.998,19.359,0.174
1981,176,5.67,1.068,2.367,3.003,8.588,11.207,11.56,19.182,21.506,0.176
1982,126,7.94,1.226,2.591,6.972,10.551,12.874,19.378,20.508,87.897,0.126
1983,173,5.803,1.22,2.492,2.784,9.162,11.348,12.916,20.426,21.312,0.172
1984,193,5.165,1.036,2.305,2.637,7.639,10.407,11.681,19.172,20.647,0.194
1985,167,5.985,1.188,2.434,3.029,9.646,11.166,11.966,19.64,20.06,0.167
1986,156,6.432,1.247,2.549,6.157,10.536,12.12,12.658,19.764,19.855,0.155
1987,164,6.078,1.236,2.51,3.142,9.04,11.665,12.296,19.386,19.387,0.165
1988,164,6.131,1.129,2.406,5.401,9.185,11.119,18.002,19.131,19.152,0.163
1989,186,5.373,1.007,2.301,2.75,8.721,10.392,10.85,17.858,18.68,0.186
1990,108,18.732,1.05,2.39,2.651,9.114,10.962,18.155,19.079,1416.417,0.053
1991,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1992,154,6.289,1.232,2.525,3.14,9.988,12.302,18.871,19.433,19.668,0.159
1993,166,6.012,1.24,2.441,3.11,8.956,11.512,12.173,19.11,19.272,0.166
1994,171,5.872,1.074,2.367,5.269,8.642,10.887,12.061,18.973,19.094,0.17
1995,174,5.718,1.058,2.271,2.69,8.442,10.989,18.488,19.035,19.751,0.175
1996,181,5.532,1.124,2.311,5.281,8.059,10.325,10.86,18.941,19.026,0.181
1997,195,5.13,1.044,2.252,2.683,7.551,9.813,11.659,19.704,20.987,0.195
1998,164,6.136,1.152,2.384,2.853,9.828,11.862,12.943,19.329,19.543,0.163
1999,110,20.386,1.108,2.229,2.795,9.28,10.752,12.322,17.95,1651.313,0.049
2000,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
2001,153,4.887,1.109,2.344,2.547,7.715,10.305,10.882,18.668,18.974,0.205
2002,187,5.355,1.023,2.266,2.548,8.665,10.572,11.591,19.245,19.301,0.187
2003,195,5.121,1.307,2.242,2.676,7.722,10.178,11.085,18.452,19.462,0.195
2004,172,5.848,1.189,2.307,3.025,9.29,10.952,11.563,19.56,19.927,0.171
2005,146,6.875,1.399,2.663,5.584,10.249,13.12,19.468,21.636,22.383,0.145
2006,147,6.751,1.371,2.556,6.482,9.994,12.139,16.086,21.663,21.773,0.148
2007,169,5.902,1.2,2.446,2.857,9.726,11.702,12.787,19.426,19.512,0.169
2008,158,6.361,1.235,2.445,3.224,9.997,12.21,13.381,19.56,19.944,0.157
2009,32,45.464,1.597,2.633,5.636,10.234,11.78,14.207,1267.658,1267.658,0.022
2010,84,6.428,1.312,2.486,5.839,9.663,11.605,12.223,19.845,19.845,0.156
2011,162,6.146,1.322,2.498,5.827,9.492,10.959,12.445,19.54,20.816,0.163
2012,145,6.943,1.385,2.523,6.149,10.653,12.435,19.1,20.629,22.276,0.144
2013,168,5.922,1.443,2.63,3.046,9.099,11.99,12.918,20.63,20.795,0.169
2014,162,6.192,1.182,2.373,5.479,9.239,11.482,13.695,20.224,20.809,0.162
2015,179,5.551,1.123,2.461,3.162,8.179,10.586,12.178,19.363,19.626,0.18
2016,167,5.986,1.199,2.416,2.866,9.338,11.942,17.937,19.22,19.451,0.167
2017,189,5.292,1.107,2.336,2.707,7.794,10.48,11.52,18.817,19.077,0.189
2018,74,22.749,1.386,2.314,2.504,8.58,10.767,18.75,1306.934,1306.934,0.044
2019,57,5.633,1.231,2.479,3.139,8.846,10.833,12.145,18.934,18.934,0.178
2020,172,5.833,1.273,2.471,2.778,9.011,10.646,12.136,19.331,19.362,0.171
2021,173,5.725,1.209,2.402,2.846,8.393,11.121,12.486,19.045,19.326,0.175
2022,177,5.683,1.33,2.468,2.878,8.741,10.971,11.909,18.868,19.461,0.176
2023,159,6.246,1.09,2.375,5.157,9.146,11.768,18.358,19.567,19.598,0.16
2024,167,6.041,1.174,2.443,2.874,9.63,11.648,18.657,19.373,19.382,0.166
2025,161,6.179,1.177,2.44,2.996,10.184,11.683,12.395,19.565,19.854,0.162
2026,168,6.001,1.176,2.464,5.669,9.278,11.547,12.05,20.111,20.184,0.167
2027,69,27.495,1.407,2.439,3.139,10.12,12.177,12.628,1480.755,1480.755,0.036
2028,13,7.373,2.496,2.711,8.448,9.782,11.193,12.677,12.677,12.677,0.136
2029,180,5.526,1.146,2.281,2.96,8.831,10.623,11.606,18.632,19.104,0.181
2030,165,6.059,1.281,2.421,3.553,8.925,11.109,13.543,20.343,20.423,0.165
2031,166,6.027,1.401,2.539,3.413,8.8,11.316,12.407,20.016,21.642,0.166
2032,169,5.904,1.157,2.402,2.915,8.786,11.516,12.361,19.769,20.428,0.169
2033,170,5.883,1.12,2.416,2.648,9.024,11.63,18.708,19.635,19.674,0.17
2034,162,6.192,1.206,2.404,5.41,9.071,11.417,18.428,19.548,19.563,0.162
2035,165,6.092,1.172,2.326,5.394,9.087,11.28,18.325,19.113,19.193,0.164
2036,95,22.982,1.05,2.245,2.539,7.907,10.032,11.352,1736.487,1736.487,0.044
2037,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
2038,135,5.999,1.227,2.375,5.858,8.85,10.573,11.426,19.105,19.169,0.167
