Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
835,1.200,545.138,430.406,477.033,593.228,599.736,687.249,687.249,687.249,687.249,0.002
840,1.400,653.565,436.646,442.756,749.704,769.885,827.354,827.354,827.354,827.354,0.002
845,1.600,590.332,428.102,536.988,641.677,731.863,747.820,747.820,747.820,747.820,0.002
850,1.200,718.961,426.252,488.796,862.703,879.871,959.939,959.939,959.939,959.939,0.001
855,1.200,672.829,442.181,449.645,693.620,766.639,1025.230,1025.230,1025.230,1025.230,0.001
860,1.200,763.968,470.942,520.843,813.181,1031.574,1044.977,1044.977,1044.977,1044.977,0.001
865,0.800,923.025,864.180,931.862,943.256,952.802,952.802,952.802,952.802,952.802,0.001
870,1.200,710.284,495.936,656.812,723.202,841.660,865.658,865.658,865.658,865.658,0.001
875,1.000,663.844,493.688,572.811,658.746,736.595,857.381,857.381,857.381,857.381,0.002
880,1.400,771.305,490.740,562.104,753.671,969.022,975.144,975.144,975.144,975.144,0.001
885,0.800,734.525,484.965,645.193,804.298,1003.642,1003.642,1003.642,1003.642,1003.642,0.001
890,1.000,851.800,654.370,757.418,786.253,1006.841,1054.116,1054.116,1054.116,1054.116,0.001
895,1.000,697.812,607.523,615.642,659.896,701.976,904.024,904.024,904.024,904.024,0.001
900,1.000,820.527,548.178,720.305,909.982,932.789,991.379,991.379,991.379,991.379,0.001
905,1.200,822.797,695.254,698.863,906.420,914.248,964.416,964.416,964.416,964.416,0.001
910,1.000,765.996,432.456,587.260,911.187,926.206,972.869,972.869,972.869,972.869,0.001
915,1.400,733.919,495.067,534.950,757.704,867.888,1012.952,1012.952,1012.952,1012.952,0.001
920,1.000,763.913,465.643,693.437,878.849,886.800,894.837,894.837,894.837,894.837,0.001
925,1.000,731.421,579.906,666.212,753.152,782.313,875.523,875.523,875.523,875.523,0.001
930,1.200,618.404,432.133,488.631,606.235,639.753,991.112,991.112,991.112,991.112,0.002
935,1.200,817.421,666.931,693.410,837.549,935.129,954.218,954.218,954.218,954.218,0.001
940,0.800,783.307,493.912,603.116,905.872,1130.329,1130.329,1130.329,1130.329,1130.329,0.001
945,1.400,543.359,431.475,484.803,546.912,626.990,645.217,645.217,645.217,645.217,0.002
950,1.200,746.132,440.473,560.923,837.741,928.076,961.852,961.852,961.852,961.852,0.001
955,1.200,699.611,543.915,590.539,754.520,757.484,951.467,951.467,951.467,951.467,0.001
960,1.000,663.738,483.018,497.496,605.424,756.056,976.694,976.694,976.694,976.694,0.002
965,1.400,656.827,490.670,493.856,599.648,856.323,893.343,893.343,893.343,893.343,0.002
970,1.000,767.872,612.320,696.344,726.383,887.209,917.102,917.102,917.102,917.102,0.001
975,1.000,708.972,581.314,597.264,729.929,797.429,838.923,838.923,838.923,838.923,0.001
980,1.200,678.518,528.960,530.616,697.288,742.683,878.230,878.230,878.230,878.230,0.001
985,1.000,829.058,596.714,699.942,942.533,946.434,959.665,959.665,959.665,959.665,0.001
990,1.000,886.234,679.206,827.788,964.203,972.001,987.971,987.971,987.971,987.971,0.001
995,1.000,753.020,441.687,692.148,756.692,895.771,978.801,978.801,978.801,978.801,0.001
1000,1.200,741.163,437.219,486.137,909.001,978.841,985.972,985.972,985.972,985.972,0.001
1005,1.200,693.397,538.135,545.461,633.069,852.541,972.703,972.703,972.703,972.703,0.001
1010,1.200,732.274,483.124,592.105,654.559,997.695,1033.865,1033.865,1033.865,1033.865,0.001
1015,1.400,647.640,443.919,481.907,669.845,807.845,828.423,828.423,828.423,828.423,0.002
1020,1.000,701.550,540.546,650.671,682.474,704.253,929.807,929.807,929.807,929.807,0.001
1025,1.200,761.396,487.810,597.765,873.317,874.414,945.703,945.703,945.703,945.703,0.001
1030,1.000,787.307,540.043,554.981,915.752,960.827,964.933,964.933,964.933,964.933,0.001
1035,1.200,773.412,442.516,707.826,892.095,893.868,924.966,924.966,924.966,924.966,0.001
1040,1.200,667.997,476.549,581.941,632.871,793.310,937.873,937.873,937.873,937.873,0.001
1045,1.000,788.759,598.134,647.902,791.616,866.019,1040.123,1040.123,1040.123,1040.123,0.001
1050,1.200,696.360,626.807,633.046,668.292,718.140,872.328,872.328,872.328,872.328,0.001
1055,0.800,652.973,438.436,544.409,651.809,977.236,977.236,977.236,977.236,977.236,0.002
1060,1.200,784.016,443.587,747.812,859.285,906.934,967.998,967.998,967.998,967.998,0.001
1065,1.000,658.269,492.615,541.004,562.739,718.221,976.766,976.766,976.766,976.766,0.002
1070,1.400,677.152,483.640,542.329,645.750,835.926,864.142,864.142,864.142,864.142,0.001
1075,1.200,779.504,652.371,655.210,799.814,873.617,928.786,928.786,928.786,928.786,0.001
1080,1.200,799.506,591.409,721.277,858.837,870.280,975.640,975.640,975.640,975.640,0.001
1085,1.000,642.744,440.122,487.238,652.142,780.186,854.033,854.033,854.033,854.033,0.002
1090,1.200,792.725,646.577,646.603,859.788,900.578,932.635,932.635,932.635,932.635,0.001
1095,1.000,934.303,812.488,924.537,959.973,974.380,1000.135,1000.135,1000.135,1000.135,0.001
1100,1.000,719.733,576.251,609.315,610.731,830.516,971.852,971.852,971.852,971.852,0.001
1105,1.200,690.113,440.997,586.728,635.609,898.267,983.828,983.828,983.828,983.828,0.001
1110,1.400,688.136,491.375,497.990,574.235,822.943,1261.234,1261.234,1261.234,1261.234,0.001
1115,1.400,593.623,428.433,429.628,607.695,756.356,847.553,847.553,847.553,847.553,0.002
1120,0.600,1063.275,980.485,980.485,1093.636,1115.704,1115.704,1115.704,1115.704,1115.704,0.001
1125,1.400,660.601,489.909,509.813,700.826,806.209,843.530,843.530,843.530,843.530,0.002
1130,1.400,582.515,437.359,439.559,560.162,651.943,856.772,856.772,856.772,856.772,0.002
1135,1.400,587.990,435.563,535.023,586.416,593.404,828.190,828.190,828.190,828.190,0.002
1140,1.200,768.491,506.171,753.543,829.852,854.941,911.872,911.872,911.872,911.872,0.001
1145,1.400,605.010,427.448,428.241,592.386,791.204,827.991,827.991,827.991,827.991,0.002
1150,1.400,661.660,432.440,497.113,646.239,763.454,907.886,907.886,907.886,907.886,0.002
1155,0.800,895.235,738.777,809.173,938.607,1094.384,1094.384,1094.384,1094.384,1094.384,0.001
1160,1.000,836.064,552.132,791.634,896.499,939.203,1000.850,1000.850,1000.850,1000.850,0.001
1165,1.400,706.531,451.655,465.177,776.425,937.702,945.578,945.578,945.578,945.578,0.001
1170,1.000,711.970,632.543,646.643,670.209,782.991,827.463,827.463,827.463,827.463,0.001
1175,1.400,701.358,451.828,482.939,756.727,859.667,942.142,942.142,942.142,942.142,0.001
1180,1.200,715.265,434.684,592.976,803.775,804.793,887.732,887.732,887.732,887.732,0.001
1185,1.000,964.825,802.975,883.892,956.082,1017.344,1163.833,1163.833,1163.833,1163.833,0.001
1190,0.800,956.900,587.080,854.423,983.320,1402.778,1402.778,1402.778,1402.778,1402.778,0.001
1195,1.000,866.237,766.716,791.673,888.586,928.532,955.676,955.676,955.676,955.676,0.001
1200,0.800,663.577,602.186,605.065,616.798,830.258,830.258,830.258,830.258,830.258,0.002
1205,1.000,819.845,448.289,587.167,894.564,952.822,1216.382,1216.382,1216.382,1216.382,0.001
1210,1.200,621.914,428.712,435.612,638.624,792.931,896.737,896.737,896.737,896.737,0.002
1215,1.200,655.721,435.720,588.778,682.651,685.257,904.631,904.631,904.631,904.631,0.002
1220,0.800,915.468,652.476,807.750,1039.111,1162.536,1162.536,1162.536,1162.536,1162.536,0.001
1225,1.200,633.798,514.526,558.604,657.664,666.438,759.244,759.244,759.244,759.244,0.002
1230,1.200,604.338,436.494,487.439,593.135,762.919,799.485,799.485,799.485,799.485,0.002
1235,1.000,744.938,442.497,680.490,803.516,817.494,980.694,980.694,980.694,980.694,0.001
1240,1.400,714.830,431.899,607.673,694.742,862.142,926.363,926.363,926.363,926.363,0.001
1245,1.200,602.161,554.429,580.039,618.600,621.379,650.576,650.576,650.576,650.576,0.002
1250,1.400,595.847,432.173,448.029,485.153,700.977,1131.599,1131.599,1131.599,1131.599,0.002
1255,1.200,784.472,701.134,715.799,771.006,846.099,926.028,926.028,926.028,926.028,0.001
1260,1.000,804.974,658.374,671.836,842.154,892.937,959.569,959.569,959.569,959.569,0.001
1265,1.000,749.643,644.316,665.205,751.791,755.192,931.713,931.713,931.713,931.713,0.001
1270,1.200,782.634,489.033,709.593,818.360,924.211,947.206,947.206,947.206,947.206,0.001
1275,1.000,791.591,439.156,657.226,865.443,990.528,1005.600,1005.600,1005.600,1005.600,0.001
1280,1.200,728.848,510.980,706.150,768.315,825.385,832.549,832.549,832.549,832.549,0.001
1285,1.000,704.017,538.526,613.069,759.321,803.696,805.471,805.471,805.471,805.471,0.001
1290,1.000,709.150,452.773,540.207,763.198,879.963,909.607,909.607,909.607,909.607,0.001
1295,1.200,739.654,437.680,487.826,870.801,906.287,918.029,918.029,918.029,918.029,0.001
1300,1.000,726.518,463.628,657.291,701.605,839.910,970.156,970.156,970.156,970.156,0.001
1305,1.000,1005.551,695.768,867.746,914.416,928.473,1621.354,1621.354,1621.354,1621.354,0.001
1310,1.000,729.683,437.424,729.519,744.694,813.477,923.302,923.302,923.302,923.302,0.001
1315,0.800,854.430,691.778,870.842,904.046,951.052,951.052,951.052,951.052,951.052,0.001
1320,1.000,738.671,518.102,668.428,811.514,815.780,879.530,879.530,879.530,879.530,0.001
1325,1.000,851.684,500.881,855.409,905.350,995.175,1001.607,1001.607,1001.607,1001.607,0.001
1330,1.400,606.305,444.904,448.940,587.298,701.158,883.892,883.892,883.892,883.892,0.002
1335,1.000,828.070,602.527,701.561,909.060,914.747,1012.453,1012.453,1012.453,1012.453,0.001
1340,1.000,895.986,676.096,891.344,897.501,967.325,1047.665,1047.665,1047.665,1047.665,0.001
1345,0.800,947.594,852.877,887.570,1006.306,1043.623,1043.623,1043.623,1043.623,1043.623,0.001
1350,1.000,783.338,616.788,732.220,763.667,818.497,985.516,985.516,985.516,985.516,0.001
1355,1.000,840.673,512.452,608.807,839.814,1067.655,1174.639,1174.639,1174.639,1174.639,0.001
1360,1.200,739.539,565.227,585.357,697.003,967.151,993.350,993.350,993.350,993.350,0.001
1365,1.000,789.158,437.458,718.890,875.412,928.793,985.235,985.235,985.235,985.235,0.001
1370,1.200,827.883,759.533,765.621,817.107,928.913,929.730,929.730,929.730,929.730,0.001
1375,1.000,788.856,492.005,757.520,850.406,895.862,948.486,948.486,948.486,948.486,0.001
1380,1.000,863.227,691.372,761.392,915.672,961.962,985.737,985.737,985.737,985.737,0.001
1385,1.400,623.133,421.617,439.353,631.376,755.865,925.658,925.658,925.658,925.658,0.002
1390,0.800,787.635,599.318,702.936,879.876,968.408,968.408,968.408,968.408,968.408,0.001
1395,1.200,687.415,486.617,548.291,723.104,729.511,921.101,921.101,921.101,921.101,0.001
1400,1.000,879.460,524.877,847.874,924.951,1010.538,1089.062,1089.062,1089.062,1089.062,0.001
