Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
885,0.600,804.031,592.758,592.758,837.203,982.131,982.131,982.131,982.131,982.131,0.001
890,1.000,842.701,513.600,829.073,908.514,943.313,1019.006,1019.006,1019.006,1019.006,0.001
895,1.600,625.448,453.214,512.141,629.239,844.927,878.867,878.867,878.867,878.867,0.002
900,1.000,740.147,498.983,667.585,802.057,849.040,883.068,883.068,883.068,883.068,0.001
905,1.000,652.831,506.575,623.632,675.410,683.716,774.822,774.822,774.822,774.822,0.002
910,0.800,904.663,665.840,894.193,975.446,1083.173,1083.173,1083.173,1083.173,1083.173,0.001
915,0.600,762.579,595.628,595.628,802.796,889.313,889.313,889.313,889.313,889.313,0.001
920,0.600,1341.225,988.495,988.495,1005.212,2029.967,2029.967,2029.967,2029.967,2029.967,0.001
925,0.600,799.244,626.351,626.351,846.809,924.573,924.573,924.573,924.573,924.573,0.001
930,1.000,928.834,582.958,789.836,805.360,1058.039,1407.975,1407.975,1407.975,1407.975,0.001
935,0.400,739.634,500.994,500.994,978.273,978.273,978.273,978.273,978.273,978.273,0.001
940,0.800,871.403,693.370,851.080,959.371,981.792,981.792,981.792,981.792,981.792,0.001
945,0.400,884.540,800.996,800.996,968.083,968.083,968.083,968.083,968.083,968.083,0.001
950,1.200,683.338,459.056,468.455,662.517,802.552,1057.052,1057.052,1057.052,1057.052,0.001
955,0.800,721.443,561.556,605.865,689.121,1029.229,1029.229,1029.229,1029.229,1029.229,0.001
960,1.200,702.712,554.114,558.065,733.837,794.568,899.142,899.142,899.142,899.142,0.001
965,0.600,852.992,828.234,828.234,829.264,901.477,901.477,901.477,901.477,901.477,0.001
970,0.800,824.080,456.957,905.207,932.478,1001.679,1001.679,1001.679,1001.679,1001.679,0.001
975,1.200,787.384,519.645,665.485,823.336,1004.996,1034.414,1034.414,1034.414,1034.414,0.001
980,0.800,1077.620,483.206,691.794,995.390,2140.089,2140.089,2140.089,2140.089,2140.089,0.001
985,1.200,776.103,611.135,635.560,768.309,877.618,1075.998,1075.998,1075.998,1075.998,0.001
990,0.600,1111.027,553.113,553.113,995.748,1784.221,1784.221,1784.221,1784.221,1784.221,0.001
995,0.800,761.555,462.305,519.503,1031.602,1032.808,1032.808,1032.808,1032.808,1032.808,0.001
1000,1.000,712.360,539.909,611.580,707.789,813.908,888.616,888.616,888.616,888.616,0.001
1005,0.600,878.956,809.079,809.079,896.278,931.512,931.512,931.512,931.512,931.512,0.001
1010,0.800,1086.451,439.665,905.949,923.751,2076.439,2076.439,2076.439,2076.439,2076.439,0.001
1015,0.400,682.731,624.675,624.675,740.786,740.786,740.786,740.786,740.786,740.786,0.001
1020,0.200,2137.314,2137.314,2137.314,2137.314,2137.314,2137.314,2137.314,2137.314,2137.314,0.000
1025,1.200,666.459,446.840,517.721,569.426,893.377,1017.418,1017.418,1017.418,1017.418,0.002
1030,0.600,602.045,526.740,526.740,543.179,736.217,736.217,736.217,736.217,736.217,0.002
1035,1.000,748.931,454.852,469.638,819.638,985.363,1015.162,1015.162,1015.162,1015.162,0.001
1040,1.000,874.414,407.357,595.570,739.914,882.529,1746.699,1746.699,1746.699,1746.699,0.001
1045,1.000,698.461,503.641,662.793,716.859,783.389,825.624,825.624,825.624,825.624,0.001
1050,0.800,837.509,789.670,828.283,847.490,884.592,884.592,884.592,884.592,884.592,0.001
1055,1.200,831.086,495.166,718.342,921.055,1013.273,1017.698,1017.698,1017.698,1017.698,0.001
1060,1.000,739.471,558.658,691.299,728.929,838.502,879.965,879.965,879.965,879.965,0.001
1065,1.200,821.074,398.441,455.111,614.647,907.824,1971.966,1971.966,1971.966,1971.966,0.001
1070,1.200,708.974,451.483,559.575,789.886,804.338,894.461,894.461,894.461,894.461,0.001
1075,1.000,705.443,532.405,553.461,647.559,885.943,907.849,907.849,907.849,907.849,0.001
1080,1.200,769.081,542.414,618.934,806.220,940.712,996.521,996.521,996.521,996.521,0.001
1085,1.000,889.196,627.373,853.249,902.054,1002.431,1060.874,1060.874,1060.874,1060.874,0.001
1090,1.200,632.660,496.872,497.344,529.362,824.548,934.517,934.517,934.517,934.517,0.002
1095,0.800,677.803,449.904,708.336,721.190,831.780,831.780,831.780,831.780,831.780,0.001
1100,1.200,758.749,509.944,527.612,827.666,853.826,1038.493,1038.493,1038.493,1038.493,0.001
1105,0.600,843.251,724.543,724.543,854.365,950.845,950.845,950.845,950.845,950.845,0.001
1110,0.600,800.329,756.979,756.979,762.321,881.686,881.686,881.686,881.686,881.686,0.001
1115,0.800,712.599,551.975,557.916,605.015,1135.489,1135.489,1135.489,1135.489,1135.489,0.001
1120,0.600,595.461,505.037,505.037,558.846,722.500,722.500,722.500,722.500,722.500,0.002
1125,1.000,972.448,667.034,671.641,673.144,987.642,1862.779,1862.779,1862.779,1862.779,0.001
1130,0.800,818.951,680.082,716.188,933.845,945.690,945.690,945.690,945.690,945.690,0.001
1135,0.600,817.396,456.762,456.762,993.182,1002.243,1002.243,1002.243,1002.243,1002.243,0.001
1140,0.400,919.835,903.183,903.183,936.487,936.487,936.487,936.487,936.487,936.487,0.001
1145,0.800,765.191,521.389,701.069,900.769,937.538,937.538,937.538,937.538,937.538,0.001
1150,1.200,650.593,442.480,556.161,668.915,817.272,822.408,822.408,822.408,822.408,0.002
1155,1.200,722.679,553.966,561.430,712.655,779.775,1030.151,1030.151,1030.151,1030.151,0.001
1160,1.200,765.642,607.003,614.059,819.604,929.875,957.087,957.087,957.087,957.087,0.001
1165,1.200,779.061,575.535,618.651,760.462,992.443,1067.684,1067.684,1067.684,1067.684,0.001
1170,1.000,1043.183,630.871,634.903,750.779,992.535,2206.826,2206.826,2206.826,2206.826,0.001
1175,0.800,810.064,653.150,779.433,816.845,990.829,990.829,990.829,990.829,990.829,0.001
1180,1.000,917.242,868.836,878.337,913.821,945.466,979.749,979.749,979.749,979.749,0.001
1185,1.400,607.717,151.081,447.831,557.933,850.663,938.727,938.727,938.727,938.727,0.002
1190,1.000,947.107,555.158,711.782,866.344,882.841,1719.409,1719.409,1719.409,1719.409,0.001
1195,1.000,768.541,483.984,605.289,871.807,876.038,1005.585,1005.585,1005.585,1005.585,0.001
1200,1.000,647.485,147.936,560.261,588.614,928.073,1012.541,1012.541,1012.541,1012.541,0.002
1205,0.800,785.168,606.542,698.760,828.238,1007.131,1007.131,1007.131,1007.131,1007.131,0.001
1210,1.400,706.305,510.033,643.265,723.413,804.269,826.556,826.556,826.556,826.556,0.001
1215,0.600,826.071,532.706,532.706,947.211,998.295,998.295,998.295,998.295,998.295,0.001
1220,0.800,1046.894,456.751,685.203,941.264,2104.357,2104.357,2104.357,2104.357,2104.357,0.001
1225,0.800,590.203,462.150,509.610,514.163,874.888,874.888,874.888,874.888,874.888,0.002
1230,1.000,675.740,455.744,514.980,724.424,727.713,955.840,955.840,955.840,955.840,0.001
1235,1.200,547.564,145.545,504.749,546.947,598.214,950.800,950.800,950.800,950.800,0.002
1240,0.600,839.905,451.139,451.139,987.759,1080.816,1080.816,1080.816,1080.816,1080.816,0.001
1245,0.800,749.612,538.981,757.924,786.732,914.810,914.810,914.810,914.810,914.810,0.001
1250,0.400,837.449,708.025,708.025,966.872,966.872,966.872,966.872,966.872,966.872,0.001
1255,1.000,541.013,146.371,442.743,598.525,708.292,809.136,809.136,809.136,809.136,0.002
1260,0.800,622.817,566.536,615.803,646.845,662.084,662.084,662.084,662.084,662.084,0.002
1265,0.400,757.212,552.104,552.104,962.320,962.320,962.320,962.320,962.320,962.320,0.001
1270,1.000,712.339,437.803,560.505,655.038,917.222,991.126,991.126,991.126,991.126,0.001
1275,0.800,753.399,604.272,610.357,868.889,930.079,930.079,930.079,930.079,930.079,0.001
1280,1.000,716.310,494.892,503.226,681.685,891.204,1010.542,1010.542,1010.542,1010.542,0.001
1285,1.000,731.343,452.305,480.598,868.998,913.000,941.816,941.816,941.816,941.816,0.001
1290,0.800,768.362,590.541,690.043,751.078,1041.784,1041.784,1041.784,1041.784,1041.784,0.001
1295,1.200,668.414,524.327,541.172,658.534,794.369,902.526,902.526,902.526,902.526,0.001
1300,1.200,764.894,447.987,676.878,813.224,956.922,976.327,976.327,976.327,976.327,0.001
1305,0.200,776.027,776.027,776.027,776.027,776.027,776.027,776.027,776.027,776.027,0.001
1310,0.800,758.636,458.805,697.291,857.391,1021.055,1021.055,1021.055,1021.055,1021.055,0.001
1315,1.000,556.837,144.490,536.603,559.101,681.811,862.178,862.178,862.178,862.178,0.002
1320,1.000,718.483,378.805,439.533,803.068,916.010,1054.999,1054.999,1054.999,1054.999,0.001
1325,0.800,800.034,436.974,852.021,948.244,962.898,962.898,962.898,962.898,962.898,0.001
1330,1.000,837.027,488.408,905.192,911.693,914.418,965.422,965.422,965.422,965.422,0.001
