Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2856,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2857,2,2.000,435336,435336,760992,598164,760992,760992,760992,760992,760992
2858,1,1.000,726240,726240,726240,726240,726240,726240,726240,726240,726240
2859,1,1.000,997705,997705,997705,997705,997705,997705,997705,997705,997705
2860,3,3.000,172063,172063,761748,598642,862116,862116,862116,862116,862116
2861,1,1.000,1345843,1345843,1345843,1345843,1345843,1345843,1345843,1345843,1345843
2862,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2863,3,3.000,172446,172446,613841,704349,1326762,1326762,1326762,1326762,1326762
2864,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2865,2,2.000,185569,185569,810419,497994,810419,810419,810419,810419,810419
2866,3,3.000,84638,84638,155680,309530,688273,688273,688273,688273,688273
2867,3,3.000,182805,182805,437527,367532,482266,482266,482266,482266,482266
2868,2,2.000,523168,523168,1300778,911973,1300778,1300778,1300778,1300778,1300778
2869,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2870,1,1.000,943524,943524,943524,943524,943524,943524,943524,943524,943524
2871,3,3.000,175543,175543,630432,538382,809171,809171,809171,809171,809171
2872,2,2.000,165165,165165,482592,323878,482592,482592,482592,482592,482592
2873,1,1.000,961506,961506,961506,961506,961506,961506,961506,961506,961506
2874,2,2.000,174641,174641,714551,444596,714551,714551,714551,714551,714551
2875,3,3.000,156978,156978,193357,296130,538057,538057,538057,538057,538057
2876,2,2.000,160306,160306,851717,506011,851717,851717,851717,851717,851717
2877,4,4.000,158664,169145,503641,393968,744424,744424,744424,744424,744424
2878,2,2.000,166317,166317,896535,531426,896535,896535,896535,896535,896535
2879,3,3.000,72147,72147,171443,330036,746518,746518,746518,746518,746518
2880,1,1.000,823456,823456,823456,823456,823456,823456,823456,823456,823456
2881,1,1.000,545403,545403,545403,545403,545403,545403,545403,545403,545403
2882,5,5.000,73139,85821,158313,189524,193669,436678,436678,436678,436678
2883,2,2.000,84028,84028,989405,536716,989405,989405,989405,989405,989405
2884,2,2.000,170814,170814,907432,539123,907432,907432,907432,907432,907432
2885,4,4.000,156440,157500,167753,280897,641895,641895,641895,641895,641895
2886,1,1.000,1338365,1338365,1338365,1338365,1338365,1338365,1338365,1338365,1338365
2887,3,3.000,88523,88523,155595,133649,156831,156831,156831,156831,156831
2888,3,3.000,87435,87435,703916,515681,755694,755694,755694,755694,755694
2889,1,1.000,893931,893931,893931,893931,893931,893931,893931,893931,893931
2890,1,1.000,1315590,1315590,1315590,1315590,1315590,1315590,1315590,1315590,1315590
2891,2,2.000,155263,155263,981799,568531,981799,981799,981799,981799,981799
2892,1,1.000,170755,170755,170755,170755,170755,170755,170755,170755,170755
2893,3,3.000,84562,84562,196491,396973,909866,909866,909866,909866,909866
2894,2,2.000,156247,156247,588539,372393,588539,588539,588539,588539,588539
2895,4,4.000,82997,156335,157044,361515,1049686,1049686,1049686,1049686,1049686
2896,3,3.000,165890,165890,183555,457786,1023915,1023915,1023915,1023915,1023915
2897,1,1.000,167896,167896,167896,167896,167896,167896,167896,167896,167896
2898,3,3.000,86117,86117,782298,578727,867766,867766,867766,867766,867766
2899,1,1.000,823857,823857,823857,823857,823857,823857,823857,823857,823857
2900,1,1.000,613493,613493,613493,613493,613493,613493,613493,613493,613493
2901,1,1.000,912250,912250,912250,912250,912250,912250,912250,912250,912250
2902,6,6.000,158978,159763,169756,166220,173927,174199,174199,174199,174199
2903,6,6.000,155580,158115,160905,166586,167687,198696,198696,198696,198696
2904,1,1.000,982704,982704,982704,982704,982704,982704,982704,982704,982704
2905,3,3.000,85800,85800,605302,450214,659541,659541,659541,659541,659541
2906,2,2.000,140796,140796,1052972,596884,1052972,1052972,1052972,1052972,1052972
2907,1,1.000,915697,915697,915697,915697,915697,915697,915697,915697,915697
2908,1,1.000,885866,885866,885866,885866,885866,885866,885866,885866,885866
2909,2,2.000,173453,173453,666041,419747,666041,666041,666041,666041,666041
2910,1,1.000,993149,993149,993149,993149,993149,993149,993149,993149,993149
2911,1,1.000,832062,832062,832062,832062,832062,832062,832062,832062,832062
2912,2,2.000,139728,139728,983186,561457,983186,983186,983186,983186,983186
2913,6,6.000,80771,89378,162647,250712,182207,827175,827175,827175,827175
2914,1,1.000,1028842,1028842,1028842,1028842,1028842,1028842,1028842,1028842,1028842
2915,2,2.000,159916,159916,161309,160612,161309,161309,161309,161309,161309
2916,2,2.000,165407,165407,847020,506213,847020,847020,847020,847020,847020
2917,2,2.000,191718,191718,909649,550683,909649,909649,909649,909649,909649
2918,4,4.000,154970,156595,428307,295558,442362,442362,442362,442362,442362
2919,3,3.000,166326,166326,430471,404925,617980,617980,617980,617980,617980
2920,1,1.000,910356,910356,910356,910356,910356,910356,910356,910356,910356
2921,3,3.000,158693,158693,167466,185306,229760,229760,229760,229760,229760
2922,1,1.000,957826,957826,957826,957826,957826,957826,957826,957826,957826
2923,3,3.000,156084,156084,164086,338984,696784,696784,696784,696784,696784
2924,2,2.000,196088,196088,958948,577518,958948,958948,958948,958948,958948
2925,2,2.000,72486,72486,899499,485992,899499,899499,899499,899499,899499
2926,2,2.000,165452,165452,712272,438862,712272,712272,712272,712272,712272
2927,1,1.000,1300744,1300744,1300744,1300744,1300744,1300744,1300744,1300744,1300744
2928,2,2.000,443021,443021,470212,456616,470212,470212,470212,470212,470212
2929,2,2.000,201780,201780,856225,529002,856225,856225,856225,856225,856225
2930,2,2.000,172264,172264,594487,383375,594487,594487,594487,594487,594487
2931,3,3.000,156923,156923,161488,358925,758366,758366,758366,758366,758366
2932,1,1.000,1328310,1328310,1328310,1328310,1328310,1328310,1328310,1328310,1328310
2933,2,2.000,155413,155413,883832,519622,883832,883832,883832,883832,883832
2934,2,2.000,167720,167720,934119,550919,934119,934119,934119,934119,934119
2935,2,2.000,143046,143046,589069,366057,589069,589069,589069,589069,589069
2936,3,3.000,95010,95010,127502,218669,433495,433495,433495,433495,433495
2937,4,4.000,138771,172651,586997,460006,941607,941607,941607,941607,941607
2938,1,1.000,879839,879839,879839,879839,879839,879839,879839,879839,879839
2939,2,2.000,167328,167328,185424,176376,185424,185424,185424,185424,185424
2940,2,2.000,437431,437431,858753,648092,858753,858753,858753,858753,858753
2941,1,1.000,752705,752705,752705,752705,752705,752705,752705,752705,752705
2942,4,4.000,158509,165135,182186,370571,976454,976454,976454,976454,976454
2943,4,4.000,71101,72014,154088,240914,666456,666456,666456,666456,666456
2944,1,1.000,515522,515522,515522,515522,515522,515522,515522,515522,515522
2945,2,2.000,678655,678655,802249,740452,802249,802249,802249,802249,802249
2946,1,1.000,787419,787419,787419,787419,787419,787419,787419,787419,787419
2947,1,1.000,854493,854493,854493,854493,854493,854493,854493,854493,854493
2948,2,2.000,161554,161554,722522,442038,722522,722522,722522,722522,722522
2949,5,5.000,158202,173931,174361,341006,188479,1010057,1010057,1010057,1010057
2950,1,1.000,1319948,1319948,1319948,1319948,1319948,1319948,1319948,1319948,1319948
2951,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2952,5,5.000,73672,158615,168901,320275,210876,989311,989311,989311,989311
2953,2,2.000,71419,71419,1358535,714977,1358535,1358535,1358535,1358535,1358535
2954,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2955,3,3.000,84640,84640,169306,363562,836740,836740,836740,836740,836740
2956,3,3.000,166538,166538,471789,383459,512050,512050,512050,512050,512050
2957,1,1.000,957419,957419,957419,957419,957419,957419,957419,957419,957419
2958,1,1.000,765485,765485,765485,765485,765485,765485,765485,765485,765485
2959,2,2.000,470348,470348,650529,560438,650529,650529,650529,650529,650529
2960,3,3.000,87196,87196,160889,540312,1372852,1372852,1372852,1372852,1372852
2961,1,1.000,203790,203790,203790,203790,203790,203790,203790,203790,203790
2962,2,2.000,513376,513376,527880,520628,527880,527880,527880,527880,527880
2963,2,2.000,154725,154725,746855,450790,746855,746855,746855,746855,746855
2964,3,3.000,158429,158429,748019,559084,770805,770805,770805,770805,770805
2965,1,1.000,643840,643840,643840,643840,643840,643840,643840,643840,643840
2966,2,2.000,176920,176920,883622,530271,883622,883622,883622,883622,883622
2967,2,2.000,159110,159110,502878,330994,502878,502878,502878,502878,502878
2968,3,3.000,159633,159633,498961,523216,911055,911055,911055,911055,911055
2969,2,2.000,72375,72375,768319,420347,768319,768319,768319,768319,768319
2970,1,1.000,836107,836107,836107,836107,836107,836107,836107,836107,836107
2971,1,1.000,816354,816354,816354,816354,816354,816354,816354,816354,816354
2972,3,3.000,169528,169528,435386,363844,486620,486620,486620,486620,486620
2973,1,1.000,1320375,1320375,1320375,1320375,1320375,1320375,1320375,1320375,1320375
2974,3,3.000,84645,84645,156246,391710,934239,934239,934239,934239,934239
2975,1,1.000,1000073,1000073,1000073,1000073,1000073,1000073,1000073,1000073,1000073
2976,2,2.000,167860,167860,171817,169838,171817,171817,171817,171817,171817
2977,3,3.000,167644,167644,601293,523211,800696,800696,800696,800696,800696
2978,3,3.000,159531,159531,159599,437677,993901,993901,993901,993901,993901
2979,1,1.000,172209,172209,172209,172209,172209,172209,172209,172209,172209
2980,4,4.000,168307,197168,215589,255804,442155,442155,442155,442155,442155
2981,2,2.000,467842,467842,662847,565344,662847,662847,662847,662847,662847
2982,2,2.000,173074,173074,658721,415897,658721,658721,658721,658721,658721
2983,5,5.000,83538,158695,165545,203923,167736,444105,444105,444105,444105
2984,4,4.000,169654,170997,448610,424905,910359,910359,910359,910359,910359
2985,2,2.000,179824,179824,198207,189015,198207,198207,198207,198207,198207
2986,2,2.000,159786,159786,943911,551848,943911,943911,943911,943911,943911
2987,5,5.000,155518,155946,156507,162372,159003,184886,184886,184886,184886
2988,4,4.000,166294,166598,169145,298256,690990,690990,690990,690990,690990
2989,1,1.000,936324,936324,936324,936324,936324,936324,936324,936324,936324
2990,2,2.000,174676,174676,605012,389844,605012,605012,605012,605012,605012
2991,5,5.000,154674,154927,167839,270517,192509,682638,682638,682638,682638
2992,2,2.000,171995,171995,770387,471191,770387,770387,770387,770387,770387
2993,2,2.000,157700,157700,799630,478665,799630,799630,799630,799630,799630
2994,2,2.000,155185,155185,692262,423723,692262,692262,692262,692262,692262
2995,4,4.000,152882,157197,203889,386449,1031828,1031828,1031828,1031828,1031828
2996,3,3.000,155696,155696,167057,267732,480444,480444,480444,480444,480444
2997,2,2.000,533514,533514,1057696,795605,1057696,1057696,1057696,1057696,1057696
2998,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2999,1,1.000,1403751,1403751,1403751,1403751,1403751,1403751,1403751,1403751,1403751
3000,1,1.000,1044034,1044034,1044034,1044034,1044034,1044034,1044034,1044034,1044034
3001,4,4.000,142354,164064,165232,159222,165239,165239,165239,165239,165239
3002,3,3.000,178160,178160,193805,324116,600385,600385,600385,600385,600385
3003,2,2.000,185277,185277,1373230,779253,1373230,1373230,1373230,1373230,1373230
3004,3,3.000,76373,76373,198813,393074,904038,904038,904038,904038,904038
3005,1,1.000,754383,754383,754383,754383,754383,754383,754383,754383,754383
3006,3,3.000,159963,159963,172867,547865,1310765,1310765,1310765,1310765,1310765
3007,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3008,4,4.000,72241,84610,180562,200570,464868,464868,464868,464868,464868
3009,2,2.000,484732,484732,663588,574160,663588,663588,663588,663588,663588
3010,4,4.000,155175,158037,169804,267212,585834,585834,585834,585834,585834
3011,5,5.000,85818,150017,154575,222990,167563,556981,556981,556981,556981
3012,3,3.000,165971,165971,181132,368389,758065,758065,758065,758065,758065
3013,2,2.000,87319,87319,963424,525371,963424,963424,963424,963424,963424
3014,2,2.000,158709,158709,747272,452990,747272,747272,747272,747272,747272
3015,1,1.000,654412,654412,654412,654412,654412,654412,654412,654412,654412
3016,4,4.000,73933,158905,205428,231964,489590,489590,489590,489590,489590
3017,3,3.000,181610,181610,189271,425713,906259,906259,906259,906259,906259
3018,3,3.000,87985,87985,194524,245160,452972,452972,452972,452972,452972
3019,2,2.000,175639,175639,869413,522526,869413,869413,869413,869413,869413
3020,4,4.000,87207,186705,561662,372236,653372,653372,653372,653372,653372
3021,1,1.000,858274,858274,858274,858274,858274,858274,858274,858274,858274
3022,1,1.000,693705,693705,693705,693705,693705,693705,693705,693705,693705
3023,2,2.000,168714,168714,724697,446705,724697,724697,724697,724697,724697
3024,4,4.000,155815,157201,531480,546221,1340391,1340391,1340391,1340391,1340391
3025,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3026,3,3.000,72464,72464,161104,274232,589128,589128,589128,589128,589128
3027,2,2.000,159881,159881,887547,523714,887547,887547,887547,887547,887547
3028,4,4.000,172621,173963,174494,243728,453836,453836,453836,453836,453836
3029,1,1.000,1023673,1023673,1023673,1023673,1023673,1023673,1023673,1023673,1023673
3030,5,5.000,135494,159110,161863,217603,171351,460197,460197,460197,460197
3031,2,2.000,198659,198659,674268,436463,674268,674268,674268,674268,674268
3032,6,6.000,73519,74867,172348,333091,172636,1348631,1348631,1348631,1348631
3033,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3034,4,4.000,167152,182708,501160,454761,968024,968024,968024,968024,968024
3035,1,1.000,591251,591251,591251,591251,591251,591251,591251,591251,591251
3036,2,2.000,166563,166563,806987,486775,806987,806987,806987,806987,806987
3037,1,1.000,800819,800819,800819,800819,800819,800819,800819,800819,800819
3038,3,3.000,157487,157487,158128,266521,483949,483949,483949,483949,483949
3039,4,4.000,156225,169927,193209,458811,1315883,1315883,1315883,1315883,1315883
3040,1,1.000,702349,702349,702349,702349,702349,702349,702349,702349,702349
3041,1,1.000,549670,549670,549670,549670,549670,549670,549670,549670,549670
3042,6,6.000,87396,150498,155732,156976,166097,227099,227099,227099,227099
3043,4,4.000,156162,160794,184819,279281,615350,615350,615350,615350,615350
3044,1,1.000,909773,909773,909773,909773,909773,909773,909773,909773,909773
3045,4,4.000,161960,176261,177744,324799,783234,783234,783234,783234,783234
3046,1,1.000,915095,915095,915095,915095,915095,915095,915095,915095,915095
3047,1,1.000,828843,828843,828843,828843,828843,828843,828843,828843,828843
3048,4,4.000,76434,155869,156517,273214,704038,704038,704038,704038,704038
3049,2,2.000,541844,541844,543468,542656,543468,543468,543468,543468,543468
3050,5,5.000,72432,157157,158886,244887,168659,667302,667302,667302,667302
3051,4,4.000,83759,156302,157316,138925,158326,158326,158326,158326,158326
3052,2,2.000,542247,542247,762106,652176,762106,762106,762106,762106,762106
3053,2,2.000,158068,158068,710455,434261,710455,710455,710455,710455,710455
3054,2,2.000,155278,155278,936250,545764,936250,936250,936250,936250,936250
3055,2,2.000,175164,175164,792997,484080,792997,792997,792997,792997,792997
3056,5,5.000,72502,84210,156196,185424,160152,454061,454061,454061,454061
3057,3,3.000,141514,141514,155641,538506,1318365,1318365,1318365,1318365,1318365
3058,1,1.000,1002364,1002364,1002364,1002364,1002364,1002364,1002364,1002364,1002364
3059,1,1.000,831161,831161,831161,831161,831161,831161,831161,831161,831161
3060,1,1.000,1339416,1339416,1339416,1339416,1339416,1339416,1339416,1339416,1339416
3061,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3062,2,2.000,177650,177650,917558,547604,917558,917558,917558,917558,917558
3063,2,2.000,574988,574988,654525,614756,654525,654525,654525,654525,654525
3064,1,1.000,1325025,1325025,1325025,1325025,1325025,1325025,1325025,1325025,1325025
3065,3,3.000,155272,155272,155435,160309,170220,170220,170220,170220,170220
3066,2,2.000,562674,562674,1309967,936320,1309967,1309967,1309967,1309967,1309967
3067,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3068,3,3.000,157815,157815,160679,357276,753334,753334,753334,753334,753334
3069,2,2.000,622835,622835,657839,640337,657839,657839,657839,657839,657839
3070,3,3.000,155307,155307,185161,565119,1354890,1354890,1354890,1354890,1354890
3071,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3072,1,1.000,1383632,1383632,1383632,1383632,1383632,1383632,1383632,1383632,1383632
3073,1,1.000,918316,918316,918316,918316,918316,918316,918316,918316,918316
3074,4,4.000,158188,158308,170798,165275,173809,173809,173809,173809,173809
3075,2,2.000,766920,766920,893794,830357,893794,893794,893794,893794,893794
3076,1,1.000,686163,686163,686163,686163,686163,686163,686163,686163,686163
3077,2,2.000,163868,163868,589844,376856,589844,589844,589844,589844,589844
3078,2,2.000,183013,183013,948139,565576,948139,948139,948139,948139,948139
3079,2,2.000,315968,315968,1136237,726102,1136237,1136237,1136237,1136237,1136237
3080,2,2.000,166312,166312,168153,167232,168153,168153,168153,168153,168153
3081,1,1.000,1099427,1099427,1099427,1099427,1099427,1099427,1099427,1099427,1099427
3082,3,3.000,85174,85174,195402,302702,627531,627531,627531,627531,627531
3083,5,5.000,158032,159637,160170,217032,161938,445387,445387,445387,445387
3084,4,4.000,77165,162902,171447,225536,490633,490633,490633,490633,490633
3085,7,7.000,134838,155487,158282,247471,170750,789690,789690,789690,789690
3086,1,1.000,1332274,1332274,1332274,1332274,1332274,1332274,1332274,1332274,1332274
3087,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3088,4,4.000,154405,154900,484420,411745,853258,853258,853258,853258,853258
3089,2,2.000,155461,155461,157087,156274,157087,157087,157087,157087,157087
3090,2,2.000,192242,192242,767968,480105,767968,767968,767968,767968,767968
3091,2,2.000,488939,488939,493739,491339,493739,493739,493739,493739,493739
3092,3,3.000,166369,166369,166986,426724,946818,946818,946818,946818,946818
3093,1,1.000,983225,983225,983225,983225,983225,983225,983225,983225,983225
3094,1,1.000,853702,853702,853702,853702,853702,853702,853702,853702,853702
3095,1,1.000,1306414,1306414,1306414,1306414,1306414,1306414,1306414,1306414,1306414
3096,1,1.000,825762,825762,825762,825762,825762,825762,825762,825762,825762
3097,1,1.000,1302761,1302761,1302761,1302761,1302761,1302761,1302761,1302761,1302761
3098,1,1.000,743830,743830,743830,743830,743830,743830,743830,743830,743830
3099,2,2.000,155527,155527,757117,456322,757117,757117,757117,757117,757117
3100,2,2.000,428396,428396,740929,584662,740929,740929,740929,740929,740929
3101,4,4.000,72345,154849,197502,217876,446808,446808,446808,446808,446808
3102,1,1.000,807676,807676,807676,807676,807676,807676,807676,807676,807676
3103,3,3.000,165518,165518,166737,357711,740879,740879,740879,740879,740879
3104,4,4.000,84107,165566,533588,522434,1306475,1306475,1306475,1306475,1306475
3105,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3106,2,2.000,428875,428875,687147,558011,687147,687147,687147,687147,687147
3107,3,3.000,85502,85502,165879,366661,848603,848603,848603,848603,848603
3108,1,1.000,829936,829936,829936,829936,829936,829936,829936,829936,829936
3109,2,2.000,591543,591543,750527,671035,750527,750527,750527,750527,750527
3110,1,1.000,1314322,1314322,1314322,1314322,1314322,1314322,1314322,1314322,1314322
3111,1,1.000,443192,443192,443192,443192,443192,443192,443192,443192,443192
3112,3,3.000,84878,84878,158413,347839,800226,800226,800226,800226,800226
3113,3,3.000,168278,168278,168341,255516,429930,429930,429930,429930,429930
3114,1,1.000,982641,982641,982641,982641,982641,982641,982641,982641,982641
3115,1,1.000,1307594,1307594,1307594,1307594,1307594,1307594,1307594,1307594,1307594
3116,2,2.000,156757,156757,732614,444685,732614,732614,732614,732614,732614
3117,3,3.000,155096,155096,166450,329043,665583,665583,665583,665583,665583
3118,3,3.000,155755,155755,165941,370122,788670,788670,788670,788670,788670
3119,1,1.000,631812,631812,631812,631812,631812,631812,631812,631812,631812
3120,3,3.000,166248,166248,216761,348871,663605,663605,663605,663605,663605
3121,2,2.000,590528,590528,797662,694095,797662,797662,797662,797662,797662
3122,3,3.000,154819,154819,155907,188949,256123,256123,256123,256123,256123
3123,7,7.000,77869,154593,169059,256139,170027,892805,892805,892805,892805
3124,1,1.000,814819,814819,814819,814819,814819,814819,814819,814819,814819
3125,1,1.000,1335489,1335489,1335489,1335489,1335489,1335489,1335489,1335489,1335489
3126,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3127,4,4.000,160839,169251,174649,347756,886287,886287,886287,886287,886287
3128,2,2.000,163240,163240,778270,470755,778270,778270,778270,778270,778270
3129,1,1.000,906190,906190,906190,906190,906190,906190,906190,906190,906190
3130,4,4.000,72748,155260,170891,210580,443424,443424,443424,443424,443424
3131,3,3.000,156478,156478,158089,302357,592506,592506,592506,592506,592506
3132,6,6.000,127288,156186,166984,250214,174862,709068,709068,709068,709068
3133,3,3.000,154723,154723,167372,163947,169746,169746,169746,169746,169746
3134,3,3.000,167801,167801,435783,380151,536870,536870,536870,536870,536870
3135,4,4.000,71562,155926,171961,220522,482641,482641,482641,482641,482641
3136,3,3.000,154669,154669,778436,643745,998130,998130,998130,998130,998130
3137,1,1.000,179057,179057,179057,179057,179057,179057,179057,179057,179057
3138,5,5.000,164733,165833,167606,172902,181544,184797,184797,184797,184797
3139,4,4.000,85628,165801,473069,305768,498574,498574,498574,498574,498574
3140,2,2.000,204076,204076,954172,579124,954172,954172,954172,954172,954172
3141,3,3.000,172964,172964,180659,428297,931270,931270,931270,931270,931270
3142,1,1.000,802466,802466,802466,802466,802466,802466,802466,802466,802466
3143,1,1.000,646372,646372,646372,646372,646372,646372,646372,646372,646372
3144,2,2.000,160836,160836,866210,513523,866210,866210,866210,866210,866210
3145,5,5.000,156874,157739,161273,171644,184130,198206,198206,198206,198206
3146,4,4.000,159672,169288,171557,304083,715816,715816,715816,715816,715816
3147,4,4.000,158509,169522,180824,373249,984143,984143,984143,984143,984143
3148,1,1.000,755324,755324,755324,755324,755324,755324,755324,755324,755324
3149,1,1.000,915399,915399,915399,915399,915399,915399,915399,915399,915399
3150,3,3.000,91999,91999,470371,553374,1097752,1097752,1097752,1097752,1097752
3151,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3152,1,1.000,993788,993788,993788,993788,993788,993788,993788,993788,993788
3153,3,3.000,177240,177240,181276,325024,616558,616558,616558,616558,616558
3154,3,3.000,158408,158408,159159,400698,884528,884528,884528,884528,884528
3155,4,4.000,160346,186494,190994,313758,717201,717201,717201,717201,717201
3156,1,1.000,584883,584883,584883,584883,584883,584883,584883,584883,584883
3157,2,2.000,738982,738982,918420,828701,918420,918420,918420,918420,918420
3158,1,1.000,692792,692792,692792,692792,692792,692792,692792,692792,692792
3159,2,2.000,158854,158854,478969,318911,478969,478969,478969,478969,478969
3160,4,4.000,165484,179736,181735,240911,436692,436692,436692,436692,436692
3161,5,5.000,70452,72822,165592,343025,584410,821852,821852,821852,821852
3162,2,2.000,108180,108180,529333,318756,529333,529333,529333,529333,529333
3163,1,1.000,829743,829743,829743,829743,829743,829743,829743,829743,829743
3164,2,2.000,429532,429532,693658,561595,693658,693658,693658,693658,693658
3165,3,3.000,168446,168446,184207,260450,428697,428697,428697,428697,428697
3166,4,4.000,76560,155262,164491,288369,757164,757164,757164,757164,757164
3167,1,1.000,860788,860788,860788,860788,860788,860788,860788,860788,860788
3168,2,2.000,844926,844926,865604,855265,865604,865604,865604,865604,865604
3169,2,2.000,155328,155328,893323,524325,893323,893323,893323,893323,893323
3170,1,1.000,636846,636846,636846,636846,636846,636846,636846,636846,636846
3171,2,2.000,196954,196954,750026,473490,750026,750026,750026,750026,750026
3172,4,4.000,160330,168886,170669,172165,188775,188775,188775,188775,188775
3173,2,2.000,587604,587604,743858,665731,743858,743858,743858,743858,743858
3174,2,2.000,186786,186786,844162,515474,844162,844162,844162,844162,844162
3175,2,2.000,458268,458268,650364,554316,650364,650364,650364,650364,650364
3176,1,1.000,1299718,1299718,1299718,1299718,1299718,1299718,1299718,1299718,1299718
3177,1,1.000,481725,481725,481725,481725,481725,481725,481725,481725,481725
3178,1,1.000,871858,871858,871858,871858,871858,871858,871858,871858,871858
3179,1,1.000,791122,791122,791122,791122,791122,791122,791122,791122,791122
3180,3,3.000,157401,157401,428462,361082,497383,497383,497383,497383,497383
3181,1,1.000,985831,985831,985831,985831,985831,985831,985831,985831,985831
3182,4,4.000,71266,72511,479186,408008,1009069,1009069,1009069,1009069,1009069
3183,1,1.000,792040,792040,792040,792040,792040,792040,792040,792040,792040
3184,2,2.000,153994,153994,753665,453829,753665,753665,753665,753665,753665
3185,1,1.000,954872,954872,954872,954872,954872,954872,954872,954872,954872
3186,1,1.000,898502,898502,898502,898502,898502,898502,898502,898502,898502
3187,3,3.000,155599,155599,168180,275383,502372,502372,502372,502372,502372
3188,3,3.000,154970,154970,446170,391375,572987,572987,572987,572987,572987
3189,3,3.000,166528,166528,167490,271234,479684,479684,479684,479684,479684
3190,1,1.000,924104,924104,924104,924104,924104,924104,924104,924104,924104
3191,2,2.000,171074,171074,968448,569761,968448,968448,968448,968448,968448
3192,4,4.000,85777,155638,166237,233893,527923,527923,527923,527923,527923
3193,4,4.000,71239,165264,578765,452237,993682,993682,993682,993682,993682
3194,1,1.000,801056,801056,801056,801056,801056,801056,801056,801056,801056
3195,2,2.000,71409,71409,620678,346043,620678,620678,620678,620678,620678
3196,1,1.000,578675,578675,578675,578675,578675,578675,578675,578675,578675
3197,4,4.000,165409,174168,528472,401002,735962,735962,735962,735962,735962
3198,1,1.000,963885,963885,963885,963885,963885,963885,963885,963885,963885
3199,1,1.000,712737,712737,712737,712737,712737,712737,712737,712737,712737
3200,2,2.000,513682,513682,1382937,948309,1382937,1382937,1382937,1382937,1382937
3201,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3202,2,2.000,161145,161145,1065156,613150,1065156,1065156,1065156,1065156,1065156
3203,1,1.000,780694,780694,780694,780694,780694,780694,780694,780694,780694
3204,1,1.000,878913,878913,878913,878913,878913,878913,878913,878913,878913
3205,2,2.000,703493,703493,890501,796997,890501,890501,890501,890501,890501
3206,3,3.000,87897,87897,158675,135801,160831,160831,160831,160831,160831
3207,5,5.000,158995,159316,173922,233483,178371,496811,496811,496811,496811
3208,2,2.000,159680,159680,703224,431452,703224,703224,703224,703224,703224
3209,3,3.000,158769,158769,168444,386703,832897,832897,832897,832897,832897
3210,4,4.000,172038,178188,189830,251228,464857,464857,464857,464857,464857
3211,1,1.000,972827,972827,972827,972827,972827,972827,972827,972827,972827
3212,1,1.000,1374942,1374942,1374942,1374942,1374942,1374942,1374942,1374942,1374942
3213,2,2.000,165701,165701,1361556,763628,1361556,1361556,1361556,1361556,1361556
3214,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3215,1,1.000,966397,966397,966397,966397,966397,966397,966397,966397,966397
3216,4,4.000,161289,163087,179394,368403,969843,969843,969843,969843,969843
3217,2,2.000,169504,169504,893849,531676,893849,893849,893849,893849,893849
3218,1,1.000,770813,770813,770813,770813,770813,770813,770813,770813,770813
3219,2,2.000,169350,169350,600502,384926,600502,600502,600502,600502,600502
3220,3,3.000,177825,177825,589323,579954,972715,972715,972715,972715,972715
3221,1,1.000,168504,168504,168504,168504,168504,168504,168504,168504,168504
3222,2,2.000,652448,652448,705869,679158,705869,705869,705869,705869,705869
3223,2,2.000,195685,195685,483266,339475,483266,483266,483266,483266,483266
3224,2,2.000,156949,156949,817854,487401,817854,817854,817854,817854,817854
3225,3,3.000,87516,87516,140103,314953,717241,717241,717241,717241,717241
3226,2,2.000,108129,108129,879212,493670,879212,879212,879212,879212,879212
3227,2,2.000,769792,769792,792924,781358,792924,792924,792924,792924,792924
3228,1,1.000,853350,853350,853350,853350,853350,853350,853350,853350,853350
3229,1,1.000,816138,816138,816138,816138,816138,816138,816138,816138,816138
